Group1,"Age10-12, CN, Club: XM Fishmen, Event: 20240830",
Swimmer,Lap Count,Lap Time (s),Stroke Count,Breath Count,DPS (m/stroke)
Victor,1,33.87,32,11,1.56,
Victor,2,34.45,33,12,1.52,
Victor,3,35.02,34,12,1.47,
Victor,4,35.76,35,13,1.43,
Chloe,1,36.11,34,12,1.47,
Chloe,2,36.65,35,13,1.43,
Chloe,3,37.22,36,13,1.39,
Chloe,4,37.8,37,14,1.35,
James,1,37.88,36,13,1.39,7.52 / 11.28 / 15.05 / 18.81 / 22.57 / 26.33 / 30.10
James,2,38.47,37,14,1.35,7.63 / 11.44 / 15.25 / 19.07 / 22.88 / 26.70 / 30.51
James,3,39.21,38,14,1.32,7.74 / 11.61 / 15.48 / 19.35 / 23.22 / 27.09 / 30.96
James,4,39.86,39,15,1.28,7.87 / 11.80 / 15.73 / 19.67 / 23.60 / 27.53 / 31.47
Krystle,1,40.33,38,14,1.32,8.04 / 12.06 / 16.08 / 20.10 / 24.12 / 28.14 / 32.16
Krystle,2,40.89,39,15,1.28,8.13 / 12.19 / 16.26 / 20.32 / 24.38 / 28.45 / 32.51
Krystle,3,41.46,40,15,1.25,8.25 / 12.38 / 16.50 / 20.63 / 24.75 / 28.88 / 33.00
Krystle,4,41.97,41,16,1.22,8.35 / 12.52 / 16.70 / 20.87 / 25.05 / 29.22 / 33.40


Group2,"Age10-12, US, Club: Rose Bowl, Event: 20240830",
Swimmer,Lap Count,Lap Time (s),Stroke Count,Breath Count,DPS (m/stroke),Splits (s) at 10/15/20/25/30/35/40m
Swimmer A,1,31.65,30,10,1.67,6.33 / 9.49 / 12.66 / 15.82 / 18.99 / 22.15 / 25.32
Swimmer A,2,32.12,31,11,1.61,6.44 / 9.66 / 12.89 / 16.11 / 19.33 / 22.56 / 25.78
Swimmer A,3,32.75,32,11,1.56,6.55 / 9.83 / 13.10 / 16.38 / 19.65 / 22.93 / 26.20
Swimmer A,4,33.18,33,12,1.52,6.64 / 9.96 / 13.28 / 16.60 / 19.92 / 23.24 / 26.56
Swimmer B,1,32.87,31,11,1.61,6.57 / 9.86 / 13.15 / 16.44 / 19.73 / 23.02 / 26.31
Swimmer B,2,33.36,32,12,1.56,6.68 / 10.02 / 13.36 / 16.70 / 20.04 / 23.38 / 26.72
Swimmer B,3,33.95,33,12,1.52,6.79 / 10.19 / 13.59 / 16.99 / 20.39 / 23.79 / 27.19
Swimmer B,4,34.43,34,13,1.47,6.88 / 10.32 / 13.76 / 17.20 / 20.64 / 24.08 / 27.52
Swimmer C,1,33.74,32,12,1.56,6.75 / 10.13 / 13.50 / 16.88 / 20.25 / 23.63 / 27.00
Swimmer C,2,34.21,33,12,1.52,6.84 / 10.26 / 13.68 / 17.10 / 20.52 / 23.94 / 27.36
Swimmer C,3,34.84,34,13,1.47,6.97 / 10.45 / 13.93 / 17.41 / 20.89 / 24.37 / 27.85
Swimmer C,4,35.37,35,13,1.43,7.07 / 10.61 / 14.15 / 17.69 / 21.23 / 24.76 / 28.30
Swimmer D,1,34.99,33,12,1.52,7.00 / 10.50 / 14.00 / 17.50 / 21.00 / 24.50 / 28.00
Swimmer D,2,35.46,34,13,1.47,7.09 / 10.64 / 14.18 / 17.73 / 21.27 / 24.82 / 28.36
Swimmer D,3,36.03,35,13,1.43,7.20 / 10.80 / 14.40 / 18.00 / 21.60 / 25.20 / 28.80
Swimmer D,4,36.59,36,14,1.39,7.31 / 10.97 / 14.63 / 18.29 / 21.95 / 25.61 / 29.27
,,
Group3,"Age10-12, CN, Club: XM Fishmen, Event: 20240815",
Swimmer,Lap Count,Lap Time (s),Stroke Count,Breath Count,DPS (m/stroke),Splits (s) at 10/15/20/25/30/35/40m
Victor,1,35.78,33,12,1.52,6.96 / 10.44 / 13.91 / 17.39 / 20.87 / 24.35 / 27.83
Victor,2,36.26,34,12,1.47,7.05 / 10.58 / 14.11 / 17.64 / 21.17 / 24.70 / 28.23
Victor,3,36.82,35,13,1.43,7.16 / 10.74 / 14.32 / 17.90 / 21.48 / 25.06 / 28.64
Victor,4,37.35,36,13,1.39,7.27 / 10.90 / 14.54 / 18.18 / 21.81 / 25.45 / 29.08
Chloe,1,37.92,35,13,1.43,7.38 / 11.07 / 14.76 / 18.45 / 22.14 / 25.83 / 29.52
Chloe,2,38.49,36,13,1.39,7.49 / 11.24 / 14.99 / 18.74 / 22.49 / 26.24 / 29.99
Chloe,3,39.05,37,14,1.35,7.61 / 11.42 / 15.22 / 19.03 / 22.84 / 26.64 / 30.45
Chloe,4,39.62,38,14,1.32,7.72 / 11.58 / 15.44 / 19.30 / 23.16 / 27.02 / 30.88
James,1,39.98,38,14,1.32,7.80 / 11.70 / 15.60 / 19.50 / 23.40 / 27.30 / 31.20
James,2,40.55,39,15,1.28,7.91 / 11.87 / 15.82 / 19.78 / 23.74 / 27.69 / 31.65
James,3,41.12,40,15,1.25,8.02 / 12.03 / 16.03 / 20.03 / 24.03 / 28.03 / 32.03
James,4,41.68,41,16,1.22,8.13 / 12.19 / 16.26 / 20.32 / 24.39 / 28.45 / 32.52
Krystle,1,41.95,40,15,1.25,8.19 / 12.29 / 16.39 / 20.49 / 24.59 / 28.68 / 32.78
Krystle,2,42.53,41,16,1.22,8.30 / 12.45 / 16.60 / 20.75 / 24.90 / 29.05 / 33.20
Krystle,3,43.09,42,16,1.19,8.42 / 12.63 / 16.84 / 21.05 / 25.26 / 29.47 / 33.68
Krystle,4,43.64,43,17,1.16,8.53 / 12.79 / 17.05 / 21.31 / 25.58 / 29.84 / 34.10